0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
27.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,361.76373,1.0,Nov,2,2,3,1,Returning_Visitor,False,False
27.0,0.0,24.0,0.0,705.0,0.0,0.2,0.0,361.76373,1.0,May,2,10,2,5,New_Visitor,False,False
27.0,3398.75,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,0.0,Mar,4,1,3,1,Returning_Visitor,True,False
27.0,3398.75,0.0,0.0,0.0,63973.523,0.0,0.0,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,True,False
27.0,0.0,0.0,0.0,705.0,62351.562,0.2,0.0,361.76373,0.0,Nov,1,2,3,3,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,132.14246,63973.523,0.0,0.2,361.76373,0.0,Sep,1,1,1,5,New_Visitor,False,False
0.0,3398.75,0.0,0.0,705.0,63973.523,0.0,0.0,361.76373,1.0,Aug,3,2,3,1,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,0.0,0.0,0.0,0.0,1.0,May,2,2,5,4,Returning_Visitor,True,False
27.0,3398.75,0.0,0.0,705.0,0.0,0.0,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,705.0,63973.523,0.0,0.0,0.0,1.0,Nov,2,2,1,2,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,0.0,63973.523,0.0,0.0,0.0,1.0,Nov,2,2,6,2,Returning_Visitor,False,True
0.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.0,0.0,1.0,Nov,1,1,2,8,New_Visitor,True,True
0.0,0.0,24.0,0.0,705.0,63973.523,0.0,0.031725757,0.0,0.0,May,1,1,8,4,Returning_Visitor,True,True
0.0,0.0,24.0,0.0,705.0,63973.523,0.2,0.2,361.76373,0.0,Sep,1,1,4,2,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,0.0,63973.523,0.2,0.2,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,705.0,63973.523,0.0,0.0,361.76373,1.0,Nov,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,335.90677,0.0,0.0,0.0,0.0,1.0,Mar,2,6,6,7,New_Visitor,False,False
27.0,0.0,24.0,0.0,705.0,63973.523,0.0,0.2,361.76373,0.0,Jul,3,2,3,4,Returning_Visitor,True,False
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,3,2,2,13,Returning_Visitor,False,True
27.0,0.0,24.0,2404.8003,705.0,0.0,0.2,0.02072147,0.0,1.0,Nov,2,2,3,1,Returning_Visitor,False,False
27.0,623.869,24.0,0.0,705.0,0.0,0.0,0.0,361.76373,1.0,Nov,2,2,7,11,Returning_Visitor,True,True
27.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,Dec,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,1.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,63973.523,0.009489246,0.2,361.76373,1.0,May,1,1,4,5,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,568.89374,63973.523,0.2,0.0,0.0,1.0,May,2,5,1,3,Returning_Visitor,False,False
0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,538.3149,0.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,1.0,May,3,3,8,4,Returning_Visitor,True,False
0.0,0.0,24.0,0.0,705.0,63973.523,0.0,0.0,361.76373,1.0,Nov,2,2,4,3,Returning_Visitor,False,False
27.0,3398.75,0.0,0.0,705.0,1882.9154,0.0,0.0,361.59238,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,0.0,63973.523,0.0,0.0,0.0,0.0,Oct,2,2,6,2,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,0.0,0.0,0.2,0.0,0.0,0.0,Jul,2,4,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,705.0,63973.523,0.0,0.0,0.0,0.0,Nov,1,1,1,1,New_Visitor,False,False
0.0,0.0,24.0,0.0,104.90836,0.0,0.0,0.2,0.0,0.0,Dec,1,1,5,2,Returning_Visitor,False,False
27.0,3398.75,23.998987,2549.375,0.0,63973.523,0.2,0.0,361.76373,0.0,May,1,1,2,3,Returning_Visitor,True,False
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,Mar,2,2,2,10,Returning_Visitor,False,False
0.42433167,0.0,24.0,0.0,0.0,0.0,0.0,0.2,361.76373,0.0,Aug,2,4,1,3,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,0.0,0.0,0.0,0.2,361.76373,0.0,Dec,1,1,1,3,New_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.0,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.0,0.0,0.0,Dec,1,1,3,8,Returning_Visitor,True,False
0.0,0.0,24.0,2549.375,0.0,63973.523,0.0,0.2,0.0,1.0,Dec,3,12,1,1,Returning_Visitor,True,False
27.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,1,1,3,3,Returning_Visitor,True,True
27.0,0.0,24.0,1182.3329,705.0,0.0,0.2,0.2,361.76373,1.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,0.0,63973.523,0.2,0.0,361.76373,1.0,Dec,2,2,7,1,Returning_Visitor,False,False
0.0,3398.75,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
27.0,0.0,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
27.0,0.0,22.287304,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,63973.523,0.2,0.0,361.76373,1.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,705.0,63973.523,0.0,0.0,0.0,1.0,June,2,4,3,4,Returning_Visitor,False,False
0.0,0.0,24.0,0.0,0.0,63973.523,0.0,0.2,361.76373,1.0,Nov,1,1,4,2,Returning_Visitor,False,False
27.0,0.0,24.0,0.0,125.70819,0.0,0.0,0.0,361.76373,1.0,Mar,3,2,7,1,Returning_Visitor,False,False
26.99492,0.0,24.0,0.0,705.0,9828.609,0.2,0.2,361.76373,1.0,Dec,2,4,4,1,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,0.0,63973.523,0.0,0.2,361.76373,1.0,May,2,10,4,1,Returning_Visitor,False,False
0.0,3393.7473,24.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,3398.75,24.0,216.64146,0.0,63973.523,0.2,0.0,0.0,1.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,0.0,June,1,1,1,3,Returning_Visitor,False,False
27.0,201.50674,24.0,2549.375,118.956245,63973.523,0.0,0.2,0.0,1.0,Mar,1,1,3,3,Returning_Visitor,False,False
27.0,0.0,0.0,2549.375,705.0,0.0,0.0,0.2,361.76373,1.0,May,2,2,4,13,Returning_Visitor,True,False
27.0,0.0,0.0,0.0,705.0,63949.484,0.2,0.0,361.76373,0.0,May,2,4,5,3,Returning_Visitor,False,False
27.0,3398.75,24.0,2210.9888,0.0,0.0,0.2,0.2,361.76373,1.0,Nov,1,8,3,6,Returning_Visitor,True,True
0.0,3398.75,24.0,2549.375,705.0,0.0,0.0,0.0,361.76373,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,0.0,0.0,0.2,0.0,56.136734,1.0,Nov,3,2,6,1,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,705.0,0.0,0.0,0.07497645,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,705.0,63973.523,0.0,0.0,361.76373,0.0,June,2,2,3,1,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,0.0,63973.523,0.2,0.044088062,361.76373,1.0,Sep,2,2,1,1,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,0.032053605,63973.523,0.2,0.2,361.76373,0.0,Sep,3,2,3,3,New_Visitor,False,False
0.0,3398.75,24.0,0.0,1.0,0.0,0.0,0.0,361.76373,1.0,Nov,4,4,1,2,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,705.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,6,2,New_Visitor,True,False
27.0,3398.75,0.0,2549.375,705.0,0.0,0.0,0.0,361.76373,1.0,May,1,8,3,1,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,705.0,63973.523,0.0,0.2,361.76373,1.0,Mar,2,7,3,2,Returning_Visitor,False,False
0.0,3398.75,0.0,0.0,0.0,63973.523,0.0,0.0,0.0,0.0,Sep,1,1,1,5,New_Visitor,False,False
27.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.0,0.0,1.0,Sep,3,2,3,4,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,0.0,11576.564,0.2,0.2,361.76373,1.0,Dec,2,2,6,1,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,214.47247,0.0,0.2,0.0,0.0,1.0,Nov,3,2,1,2,Returning_Visitor,False,False
9.566175,3398.75,0.0,2549.375,0.0,63973.523,0.0,0.0,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.0,0.2,0.0,1.0,Mar,2,4,9,10,New_Visitor,False,True
27.0,0.0,24.0,2549.375,705.0,63973.523,0.2,0.2,361.76373,0.0,Dec,8,13,9,20,Other,False,False
0.0,0.0,24.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,Aug,1,1,4,5,New_Visitor,False,False
0.0,3398.75,24.0,2549.375,705.0,0.0,0.0,0.0,361.76373,0.0,Nov,3,2,1,3,Returning_Visitor,True,True
27.0,3398.75,0.0,2549.375,705.0,63973.523,0.2,0.2,361.76373,1.0,May,2,2,3,5,Returning_Visitor,False,False
27.0,0.0,0.0,2227.2163,705.0,63973.523,0.0,0.2,0.0,1.0,Mar,3,2,2,1,Returning_Visitor,False,False
27.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.2,0.0,1.0,Dec,1,1,1,3,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,Nov,3,2,1,3,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,0.0,0.0,0.2,0.2,361.76373,0.0,Sep,2,4,1,2,New_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,63973.523,0.2,0.0,0.0,1.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.014606884,0.0,0.0,Jul,2,10,3,5,New_Visitor,False,False
26.999083,0.0,24.0,2549.375,705.0,63973.523,0.2,0.2,0.0,1.0,May,2,2,6,1,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,156.73961,0.0,0.0,0.2,361.76373,1.0,May,1,1,6,2,New_Visitor,False,False
0.0,0.0,0.0,2549.375,705.0,0.0,0.2,0.0,361.76373,1.0,Dec,2,2,1,2,Returning_Visitor,True,False
27.0,3398.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dec,8,13,9,20,Other,False,False
0.0,3398.75,24.0,2549.375,705.0,63973.523,0.2,0.2,0.0,0.0,May,2,2,7,3,Returning_Visitor,True,False
0.0,3398.75,24.0,2549.375,0.0,0.0,0.0,0.2,361.76373,1.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,3398.61,0.0,2549.375,705.0,63973.523,0.2,0.0,0.0,0.0,Aug,2,4,3,1,Returning_Visitor,False,False
27.0,0.0,23.999136,0.0,0.0,0.0,0.01245165,0.0,0.0,0.0,Nov,2,2,1,6,New_Visitor,False,False
27.0,3398.75,23.99041,2549.375,0.0,63973.523,0.2,0.2,0.0,1.0,May,1,1,3,4,Returning_Visitor,True,True
27.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.2,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
27.0,258.95435,24.0,0.0,705.0,0.0,0.2,0.0,361.76373,0.0,June,2,5,1,4,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Sep,2,2,8,4,Returning_Visitor,False,True
27.0,0.0,0.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,0.0,Nov,2,2,3,10,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,0.0,0.0,0.0,0.0,361.76373,0.0,Nov,1,1,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,63973.523,0.0,0.0018756512,361.76373,1.0,Mar,2,2,2,1,Returning_Visitor,False,False
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,Nov,2,5,3,4,Returning_Visitor,True,False
27.0,3398.75,0.0,2549.375,0.0,63973.523,0.0,0.2,361.76373,1.0,May,2,2,1,2,Returning_Visitor,False,False
27.0,0.0,0.0,2549.375,0.0,0.0,0.2,0.06666667,0.0,1.0,Nov,1,1,1,2,Returning_Visitor,True,False
27.0,3398.75,24.0,2549.375,0.0,0.0,0.0,0.2,361.76373,0.0,Mar,2,2,3,2,New_Visitor,True,False
0.0,3398.75,24.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,1.0,Mar,1,1,1,2,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,Jul,2,5,1,4,New_Visitor,False,True
27.0,0.0,24.0,0.0,705.0,0.0,0.2,0.0,361.76373,1.0,June,3,2,5,4,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,0.0,63973.523,0.0,0.2,0.0,0.0,May,1,1,1,17,Returning_Visitor,True,False
27.0,0.0,2.0,2549.375,0.0,63973.523,0.2,0.2,361.76373,1.0,Mar,2,2,3,3,Returning_Visitor,True,True
0.0,3398.75,0.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,Mar,2,2,8,1,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,0.0,0.0,0.0,0.0,361.76373,0.0,Feb,3,3,1,4,Returning_Visitor,True,False
0.0,3398.75,24.0,0.0,705.0,63973.523,0.2,0.0,0.0,0.0,June,2,2,5,2,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,705.0,0.0,0.2,0.2,0.0,0.0,May,2,2,6,6,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,Dec,2,2,9,2,New_Visitor,False,False
27.0,3398.75,24.0,0.0,0.0,63973.523,0.2,0.2,0.0,1.0,May,4,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,2549.375,705.0,63973.523,0.011484472,0.0,0.0,0.0,Nov,2,2,8,1,New_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.0,361.76373,1.0,May,3,2,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,2549.375,0.0,0.0,0.0,0.001515383,357.5442,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,0.0,0.0,0.0,0.0,0.0,1.0,Nov,1,8,9,2,Returning_Visitor,False,False
0.0,3398.75,24.0,2549.375,705.0,63973.523,0.2,0.2,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,True,False
0.0,3398.75,24.0,0.0,0.0,63973.523,0.2,0.2,361.76373,1.0,Nov,4,1,1,3,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,705.0,63973.523,0.00036789945,0.2,361.76373,0.0,Dec,3,2,1,1,Other,False,False
8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0165207,0.0,1.0,Mar,3,2,1,10,Returning_Visitor,True,False
27.0,0.0,24.0,0.0,0.0,63973.523,0.0018636357,0.0,361.76373,1.0,Mar,2,2,4,1,Returning_Visitor,False,False
27.0,3398.75,0.0,1711.1115,705.0,63973.523,0.0,0.2,325.48483,1.0,Dec,2,2,1,2,Returning_Visitor,True,False
27.0,0.0,24.0,2549.375,0.0,63973.523,0.0,0.2,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,63973.523,0.2,0.2,361.76373,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
27.0,408.93933,24.0,0.0,705.0,63973.523,0.2,0.2,0.0,1.0,Aug,3,2,8,1,Returning_Visitor,False,False
27.0,0.0,24.0,0.0,0.0,63973.523,0.12839498,0.2,361.76373,1.0,Aug,2,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,63973.523,0.0,0.2,0.0,1.0,Oct,3,2,2,2,New_Visitor,False,True
27.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.2,361.76373,1.0,May,2,2,3,13,Returning_Visitor,True,False
27.0,3398.75,0.0,2549.375,704.88074,63973.523,0.0,0.2,20.136484,1.0,Aug,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,63973.523,0.2,0.0,321.74048,0.0,Nov,2,6,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,1.0,Nov,1,8,4,6,New_Visitor,False,False
27.0,0.0,0.0,2549.375,0.0,63973.523,0.2,0.2,0.0,1.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,0.0,0.0,0.0,0.0,361.76373,0.0,Nov,2,2,5,10,Returning_Visitor,True,False
27.0,0.0,0.0,2549.375,327.99997,0.0,0.2,0.2,361.76373,1.0,May,1,1,5,2,New_Visitor,False,True
27.0,0.0,24.0,0.0,705.0,63973.523,0.2,0.0,0.0,1.0,Dec,4,2,1,3,Returning_Visitor,False,False
27.0,3398.75,0.0,379.08707,0.0,0.0,0.0,0.003405971,0.0,1.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,24.0,0.0,705.0,63973.523,0.2,0.0,0.0,1.0,Mar,1,1,2,1,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,0.0,0.0,0.0,0.030313699,361.76373,0.0,Oct,1,1,3,2,New_Visitor,True,False
27.0,0.0,24.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,Dec,3,2,3,3,Returning_Visitor,False,False
2.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.00043576196,361.76373,1.0,June,4,2,1,1,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.0,361.76373,1.0,May,1,1,1,15,Returning_Visitor,False,False
27.0,3398.75,0.0,2549.375,598.7291,63973.523,0.2,0.0,361.76373,0.0,May,2,2,4,4,Returning_Visitor,False,False
2.0,3398.75,24.0,2549.375,705.0,63973.523,0.2,0.2,0.0,1.0,Mar,2,5,1,10,Returning_Visitor,False,False
25.989435,3398.75,2.0,2549.375,0.0,0.0,0.2,0.06666667,0.0,1.0,May,2,2,3,2,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,2,New_Visitor,False,True
27.0,0.0,24.0,0.0,705.0,0.0,0.2,0.0,361.76373,0.0,Dec,4,2,1,2,New_Visitor,False,False
27.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.0,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,3398.75,24.0,2549.375,0.0,0.0,0.0,0.0,0.0,1.0,May,3,2,6,6,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,0.0,61435.26,0.0,0.2,0.0,1.0,May,1,1,1,1,Returning_Visitor,True,False
0.0,3398.75,24.0,0.0,0.0,63973.523,0.0,0.2,244.00719,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
0.0,3398.75,22.04058,2549.375,0.0,0.0,0.2,0.2,0.0,1.0,Dec,2,2,1,1,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,Dec,2,2,1,2,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,May,3,2,8,2,Returning_Visitor,False,False
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
0.0,3398.75,24.0,2549.375,0.0,63973.523,0.2,0.0,361.76373,0.0,May,2,2,1,5,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,0.0,63973.523,0.2,0.2,361.76373,1.0,Feb,1,1,1,2,Returning_Visitor,True,False
27.0,3398.75,24.0,2549.375,705.0,0.0,0.0,0.2,0.0,1.0,Jul,2,2,7,4,Returning_Visitor,False,False
0.0,3398.75,24.0,2549.375,10.0,0.0,0.0,0.2,0.0,1.0,Dec,2,10,9,1,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,705.0,63973.523,0.0,0.2,361.76373,1.0,Dec,2,2,1,2,Returning_Visitor,False,False
27.0,0.0,24.0,0.0,705.0,63973.523,0.0,0.0,0.0,0.0,Dec,1,2,3,2,New_Visitor,True,False
0.0,0.0,24.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Mar,2,10,2,2,Returning_Visitor,True,True
0.0,106.979225,6.882871,0.0,0.0,63973.523,0.2,0.0,0.0,1.0,May,1,1,3,2,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,1.0,May,2,2,1,2,New_Visitor,False,True
0.0,3398.75,0.0,2548.9976,0.0,63973.523,0.0,0.0,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,False,False
27.0,0.0,0.0,0.0,705.0,63973.523,0.2,0.0,0.0,1.0,Nov,4,2,1,2,Returning_Visitor,False,False
0.0,3398.75,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,1.0,May,1,1,3,3,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,705.0,63973.523,0.0,0.2,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
15.836527,0.0,24.0,2549.375,705.0,0.0,0.2,0.0,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,True,True
0.0,0.0,0.0,2549.375,705.0,0.0,0.2,0.2,361.76373,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
27.0,26.576313,24.0,0.0,705.0,0.0,0.2,0.2,361.76373,1.0,Nov,3,2,1,2,Returning_Visitor,False,False
27.0,3398.75,24.0,2549.375,705.0,0.0,0.2,0.2,0.0,1.0,Mar,2,2,1,10,Returning_Visitor,False,False
27.0,3398.75,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,May,2,4,3,2,Returning_Visitor,False,True
27.0,0.0,24.0,0.0,0.0,63973.523,0.2,0.0,361.76373,1.0,May,2,2,1,20,Returning_Visitor,True,False
27.0,0.0,0.0,2549.375,705.0,63973.523,0.0,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
0.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.02857859,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,24.0,2549.375,705.0,0.0,0.0,0.0,0.0,1.0,Dec,2,2,7,2,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,0.0,Jul,2,2,6,5,New_Visitor,False,False
27.0,3398.75,0.0,2549.375,705.0,63973.523,0.2,0.0,361.76373,0.0,May,3,2,3,3,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
27.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,May,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,2549.375,19.0,63973.523,0.2,0.2,0.0,0.0,Mar,2,2,3,7,Returning_Visitor,True,True
0.0,3398.75,24.0,2547.9575,705.0,0.0,0.2,0.0,0.0,0.0,Oct,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,24.0,0.0,0.0,63973.523,0.0,0.0,0.0,1.0,Dec,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,0.0,0.022971645,0.2,361.76373,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
27.0,3398.75,24.0,0.0,705.0,63973.523,0.2,0.0,0.0,1.0,Aug,2,2,2,1,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.0,0.0,1.0,Nov,3,2,7,2,Returning_Visitor,False,False
0.0,0.0,24.0,2549.375,0.0,0.0,0.2,0.0,0.0,0.0,May,3,3,6,4,Returning_Visitor,True,False
27.0,3398.75,24.0,2549.375,0.0,0.0,0.2,0.2,0.0,1.0,Feb,2,6,1,2,Returning_Visitor,True,False
15.448446,3398.75,24.0,2549.375,705.0,63973.523,0.2,0.0,0.0,0.0,May,2,10,1,3,Returning_Visitor,False,False
0.0,3398.75,24.0,2549.375,0.0,63973.523,0.2,0.0,361.76373,1.0,May,2,2,2,2,Returning_Visitor,False,False
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.02,361.76373,1.0,May,2,6,1,3,Returning_Visitor,True,False
0.0,3398.75,0.0,2549.375,705.0,0.0,0.2,0.0,361.76373,1.0,May,2,5,4,3,Returning_Visitor,True,False
0.0,0.0,24.0,2549.375,705.0,63973.523,0.0,0.0,0.0,1.0,May,2,5,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,1.0,Mar,2,2,2,3,New_Visitor,True,False
27.0,0.0,0.0,0.0,0.0,63973.523,0.2,0.0,361.76373,1.0,Sep,1,8,3,1,Returning_Visitor,True,False
0.0,0.0,24.0,2549.375,0.0,63973.523,0.0,0.0,361.76373,0.0,Jul,2,10,2,2,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,0.0,63973.523,0.2,0.0,0.0,1.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,3398.75,24.0,0.0,705.0,63973.523,0.0,0.2,0.0,0.0,Nov,8,2,1,3,Returning_Visitor,False,False
27.0,0.0,0.0,2549.375,705.0,0.0,0.0,0.2,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
0.0,3398.75,0.0,2549.375,705.0,63973.523,0.0,0.2,361.76373,1.0,May,2,2,1,4,Returning_Visitor,False,False
27.0,0.0,0.0,2549.375,705.0,63973.523,0.2,0.0,0.0,1.0,Nov,2,4,7,2,Returning_Visitor,False,False
27.0,3398.75,0.0,0.0,705.0,63973.523,0.2,0.0,0.0,0.0,May,2,2,7,13,Returning_Visitor,False,False
27.0,3398.75,0.0,0.0,0.0,63973.523,0.2,0.0,361.76373,1.0,Nov,2,2,1,2,Returning_Visitor,False,True
15.040989,0.0,24.0,0.0,64.986885,63973.523,0.2,0.0,361.76373,1.0,May,2,2,1,13,Returning_Visitor,False,False
27.0,0.0,24.0,2549.375,0.0,63973.523,0.2,0.0,0.0,0.0,May,4,2,1,6,Returning_Visitor,False,False
27.0,3398.75,0.0,2549.375,0.0,0.0,0.0,0.0,361.76373,0.0,May,3,2,1,13,Returning_Visitor,False,False
