17.2445,7.4261,0.5582,-1.334,-3.5163,25.805,145.839,g
37.0967,17.3283,0.1576,2.1901,24.0744,4.145,189.474,g
37.7947,18.6523,0.1525,19.8187,18.907,20.555,155.08,g
33.2739,12.5474,0.2442,-10.747,27.2159,11.2284,176.5,g
12.7459,11.6372,0.37,-15.2183,5.7064,51.7751,241.963,g
51.4038,10.5155,0.1665,-30.3021,30.738,4.989,240.089,g
28.389,20.251,0.1651,1.9901,-5.2832,15.2987,95.5889,g
71.6117,12.2741,0.1593,-87.4142,59.4809,5.3775,253.743,g
26.5474,21.8125,0.1913,4.9015,14.3481,14.0,66.6115,g
27.4068,9.8829,0.2088,36.2978,18.8603,10.3529,192.238,g
19.6403,17.0921,0.2859,-6.8181,-14.0385,4.0536,140.546,g
27.6315,10.7508,0.2773,-2.3165,-21.8862,34.121,134.02,g
30.9685,13.0649,0.2335,22.6646,-10.2982,14.754,158.767,g
21.1621,6.9275,0.4121,22.4861,13.0544,15.5879,160.131,g
19.5491,9.8628,0.2919,25.5307,5.963,57.942,195.201,g
23.472,18.9753,0.2651,8.4304,15.0366,6.279,217.769,g
104.763,46.3311,0.0529,-26.7202,58.1887,0.151,334.841,g
13.438,10.2638,0.4366,14.2972,5.148,43.042,42.4625,g
63.4209,26.9573,0.1152,46.6222,57.7187,0.782,280.301,g
59.614,26.6286,0.1201,-15.5518,-38.6218,3.846,271.119,g
29.9698,5.3825,0.5897,-24.1086,-24.6954,9.344,306.819,g
81.0934,20.4513,0.1552,21.7481,75.7195,3.772,259.484,g
17.7781,10.5352,0.3567,-1.8714,7.2763,25.2845,140.479,g
23.1224,18.1874,0.1933,9.0508,11.0315,57.1013,59.2505,g
42.4673,8.5241,0.2776,12.742,31.2016,6.332,180.649,g
22.0765,10.1157,0.341,-19.6963,-16.4018,2.356,190.444,g
26.4699,15.4093,0.2344,-12.8588,-21.9406,6.5818,194.936,g
21.3993,14.8735,0.2354,-34.1837,17.5329,17.51,75.1693,g
12.9524,9.9146,0.5563,-11.5103,-8.223,25.3233,109.834,g
13.0419,10.9833,0.4424,-14.2529,5.6612,70.9927,194.225,g
18.3727,17.5871,0.2687,-1.4588,8.1905,61.2797,136.859,g
38.2736,17.2842,0.1466,39.1278,8.7,0.4229,188.455,g
18.5402,10.1955,0.3538,21.5747,11.8282,76.5195,92.5498,g
21.4248,12.2856,0.2377,-30.3387,10.8712,69.3995,98.4715,g
97.9319,34.9071,0.0821,62.9263,83.731,14.18,184.217,g
27.9593,12.5673,0.3659,-15.8222,-26.4907,7.1787,179.551,g
65.5333,20.5582,0.1225,38.9847,63.5057,4.13,273.821,g
31.741,19.3926,0.1592,14.7127,25.2396,10.898,271.184,g
28.3545,17.5355,0.2203,3.5396,17.0829,39.2035,185.504,g
70.543,21.602,0.1614,-61.9607,57.4126,7.888,274.515,g
70.365,16.1874,0.1728,50.6703,72.9945,0.6983,170.59,g
58.1344,23.1666,0.1351,36.3407,62.9897,4.935,252.649,g
61.1987,21.5574,0.2131,-37.3252,-41.4037,2.402,291.812,g
33.9833,21.3778,0.175,15.6891,17.1457,7.211,182.731,g
39.8388,20.5521,0.123,-12.1646,20.0187,19.3127,169.243,g
18.9213,15.1727,0.351,16.1663,16.9296,8.274,95.4022,g
12.6528,11.7685,0.3659,15.4225,-6.7617,45.573,193.353,g
29.018,17.9337,0.2134,5.6664,-11.7844,9.1884,160.708,g
24.2748,17.6052,0.2064,13.5523,-18.5344,9.6844,210.067,g
29.0606,15.9605,0.244,-3.8274,22.0494,73.4413,153.579,g
25.5788,22.6088,0.1765,17.122,-19.0968,40.679,232.667,g
73.7622,31.8887,0.135,-68.2825,33.1459,17.123,267.947,g
92.406,25.3394,0.1277,-53.7677,61.4713,8.6244,308.919,g
35.0068,13.5042,0.2036,27.8449,18.1721,2.867,242.869,g
26.0944,18.3299,0.1937,7.1925,11.2326,13.429,164.053,g
32.1357,16.835,0.1842,-3.7201,13.6267,3.028,132.39,g
32.6702,20.3345,0.1803,23.7348,23.3888,38.082,176.077,g
20.5897,9.9634,0.3756,-3.546,15.1735,0.9856,183.648,g
81.924,24.0344,0.1823,80.6452,67.9563,4.2963,200.021,g
22.414,9.4931,0.2977,24.8631,16.9995,37.3241,181.06,g
30.867,17.4745,0.1669,-41.4962,-14.1508,15.939,180.072,g
53.0503,9.439,0.2719,-48.604,35.4382,11.762,192.497,g
82.2528,28.1044,0.0882,-4.8321,78.99,5.1396,280.75,g
19.4586,18.1662,0.2965,-24.7518,-10.5111,75.4267,43.4756,g
37.1106,17.0511,0.1602,-22.3509,27.1641,0.4547,157.401,g
30.1447,14.2087,0.2131,21.7485,-24.473,1.359,141.734,g
110.16,29.4264,0.1266,-64.7965,-47.5564,1.5291,356.133,g
72.3771,24.6175,0.0979,69.6991,71.0401,7.0799,297.31,g
24.7396,17.3116,0.2507,34.9288,-11.697,20.6015,263.105,g
17.8722,17.5257,0.234,19.6102,18.2394,48.694,250.228,g
46.8081,15.2763,0.2482,49.1972,-21.9238,1.4454,156.383,g
78.6102,30.9949,0.0646,7.6806,55.2388,3.301,252.614,g
82.4622,29.4793,0.0845,35.9174,80.7168,4.232,218.761,g
88.417,20.5569,0.1925,-53.2686,13.0601,5.1674,277.224,g
23.3724,10.9488,0.3406,16.8378,18.7433,7.1894,176.713,g
76.7176,30.7721,0.0876,19.1262,45.5711,3.3996,228.208,g
40.3361,15.2931,0.1894,-5.667,19.472,12.26,234.002,g
66.9651,20.9347,0.0904,48.5325,47.805,5.807,257.819,g
71.4461,19.1675,0.1164,59.4336,63.4758,6.252,197.928,g
40.5572,22.2356,0.1482,36.8149,29.7079,38.579,75.4929,g
19.0034,10.1104,0.2838,0.3036,-4.8158,0.58,182.153,g
26.3338,20.7068,0.1534,-14.8353,2.55,23.314,117.675,g
69.7731,24.4761,0.1806,-33.0933,35.7769,2.4982,297.455,g
20.1622,8.237,0.426,5.9676,-14.9941,3.886,185.755,g
48.8841,14.1835,0.2176,-23.606,-35.172,1.783,214.303,g
18.2814,10.3692,0.3103,23.0836,9.8131,17.734,189.296,g
65.754,18.9742,0.0931,-18.7763,40.3983,2.4015,221.414,g
62.9257,26.6979,0.1188,24.5016,44.164,8.6361,261.62,g
28.4509,6.2218,0.4325,-27.3687,-23.723,9.2887,233.044,g
19.1651,7.4015,0.4483,2.8753,-8.7318,10.83,159.811,g
31.0537,24.5573,0.144,-8.191,-3.7856,20.914,75.9685,g
58.5781,17.9084,0.0824,26.5874,24.1922,7.042,150.983,g
28.3472,18.5949,0.1812,-30.1145,-11.714,6.959,216.032,g
57.3932,21.2327,0.1467,3.5283,59.8654,4.7613,110.085,g
29.7456,16.8913,0.2284,20.9651,22.3978,19.182,77.932,g
61.3352,19.0376,0.1438,-87.3769,-29.4839,9.634,277.29,g
25.473,12.3598,0.2356,9.1552,13.3961,13.937,202.692,g
68.3724,29.2316,0.0772,-69.7817,39.835,0.0127,270.828,g
68.2762,20.5852,0.1514,-143.137,71.3691,53.6537,266.348,g
38.2467,23.9796,0.1237,20.9861,24.0854,4.173,188.299,g
19.8549,16.1493,0.2843,17.9082,16.4779,20.711,154.233,g
26.6682,19.8427,0.1568,42.8664,-12.8551,2.048,230.339,g
31.6521,11.8236,0.2197,10.1752,20.1731,2.6609,160.348,g
30.7557,14.082,0.2511,-0.5984,-15.3335,25.831,160.813,g
33.5169,18.536,0.1813,40.9102,26.2946,10.4802,221.966,g
23.4309,16.2197,0.2117,17.8344,12.6243,76.537,70.4519,g
35.4502,13.8981,0.1934,32.3638,-20.1988,6.6866,163.675,g
64.081,27.2533,0.0902,60.3413,52.3899,3.2298,210.612,g
17.6309,10.8487,0.3323,-0.7018,5.3114,12.616,132.303,g
21.0987,10.6788,0.3012,5.3357,-17.2609,22.874,217.377,g
20.0506,12.8262,0.2566,16.0724,11.0246,25.089,190.638,g
33.7019,18.0682,0.1692,12.5594,24.0915,4.542,198.21,g
37.3038,11.8145,0.1799,-30.7648,-24.9632,22.2935,176.155,g
64.5882,22.6144,0.1709,73.505,39.6822,4.603,207.633,g
92.4484,27.5454,0.0733,90.4871,84.0013,13.3408,255.66,g
26.1739,16.0439,0.2273,30.7057,16.8025,2.988,180.849,g
49.6629,15.5351,0.2118,-23.5438,-31.7591,0.2947,186.375,g
26.152,8.1203,0.359,-13.0964,-18.5642,3.348,153.242,g
24.3893,13.9437,0.2709,5.2824,20.1263,35.974,165.683,g
59.8576,20.2588,0.1362,-106.064,35.8249,0.9629,315.114,g
30.2147,22.6783,0.1905,1.0785,26.009,3.919,211.573,g
33.9812,24.0802,0.1391,5.1545,18.5123,14.1901,33.0162,g
19.4671,11.0041,0.3356,-8.2595,17.5085,16.8715,143.483,g
22.6104,14.7849,0.2475,17.2177,13.674,3.154,120.967,g
32.3343,11.6189,0.2092,-18.2298,-20.2218,8.9595,111.141,g
26.3365,11.4078,0.255,-34.358,-14.1216,11.578,96.5599,g
59.0912,8.6399,0.2955,-70.4322,24.5426,8.94,169.925,g
22.3454,10.2552,0.3428,-22.2636,-19.2355,18.066,139.343,g
122.418,16.0965,0.1443,-193.168,88.4561,3.236,348.406,g
28.4173,16.629,0.2391,-43.4761,21.6841,22.022,220.006,g
65.192,11.176,0.1608,8.5555,-15.1116,8.637,203.935,g
17.8187,10.8904,0.2819,0.9568,-6.3431,89.8217,165.535,g
21.5918,11.1856,0.2909,21.4828,19.5266,36.0879,206.341,g
84.4944,37.2006,0.0804,-42.4721,72.1118,0.188,298.57,g
25.4364,22.0404,0.2049,13.8006,12.6192,7.2313,269.442,g
27.8573,16.3669,0.2964,28.9464,17.1985,15.7002,144.76,g
23.6235,18.3227,0.1962,7.7972,-17.9258,12.4528,208.203,g
72.6772,29.3901,0.0662,-107.161,60.2754,1.7119,223.12,g
27.0129,21.2824,0.2,2.213,-13.8638,37.1307,155.376,g
69.9627,25.1613,0.0999,28.7659,63.3584,5.6543,211.158,g
39.1714,12.3633,0.2164,37.6251,-22.3594,6.8181,224.489,g
36.8727,15.0899,0.1703,-7.0212,22.4359,2.0174,200.935,g
38.7785,14.9414,0.1686,3.0907,16.4567,6.554,183.625,g
58.3845,22.0406,0.1237,17.7287,63.6753,8.6072,254.775,g
30.4527,22.2754,0.127,7.6945,13.1514,13.6718,157.181,g
29.4463,0.0034,0.4052,-11.8963,-18.637,69.4052,222.036,g
76.994,34.6919,0.0943,74.6132,47.499,16.9967,260.046,g
40.6756,15.594,0.1449,19.6226,9.0297,15.426,193.234,g
21.4256,10.8762,0.2745,-6.5049,18.2813,39.8692,180.989,g
58.7548,13.396,0.2722,-79.1905,38.5619,4.992,283.17,g
18.6873,13.5389,0.375,22.8294,-10.7944,34.0054,125.49,g
22.1048,12.8114,0.2926,-16.8134,-17.7512,9.0091,151.762,g
26.1052,9.4291,0.3427,-15.1371,-10.1234,3.9731,219.587,g
83.8514,12.662,0.2692,-109.118,52.2503,2.588,221.101,g
98.8556,32.3553,0.0431,55.3571,76.1455,6.8764,206.388,g
40.1473,31.097,0.1316,15.6271,15.3918,25.601,104.575,g
17.2234,10.5248,0.3439,20.7148,10.5536,2.7355,124.553,g
75.5011,17.0911,0.2482,1.1458,-49.4256,1.1556,341.699,g
88.6415,30.3987,0.1323,6.261,53.8696,3.1897,347.92,g
41.1136,19.8294,0.1715,65.0005,-28.4179,3.559,232.243,g
25.2265,19.6001,0.2305,9.2431,11.3904,20.2535,160.066,g
30.0762,22.9146,0.1564,-15.2507,-10.6861,44.017,124.942,g
32.2107,19.8047,0.1873,30.3682,16.4199,13.233,170.861,g
23.2925,11.8514,0.3729,-7.9635,-17.003,88.8305,37.3543,g
18.9958,12.3606,0.3307,-2.6603,11.7779,38.043,211.135,g
24.3458,12.7027,0.2785,17.4634,16.5208,29.107,114.982,g
28.8657,19.3367,0.2568,5.4789,24.7443,34.7137,129.327,g
37.1197,15.5082,0.2432,-3.2414,-29.3464,9.829,155.915,g
21.2333,6.9168,0.4104,-22.6371,-12.9263,3.7149,238.689,g
13.0217,10.9102,0.4595,13.9316,-5.6924,54.248,196.793,g
56.4705,21.3708,0.1146,-9.0486,54.0238,12.2597,184.893,g
47.76,25.0045,0.1005,50.1843,34.0779,1.1964,187.651,g
12.9767,9.6893,0.567,-11.2255,-8.9651,63.4499,152.363,g
12.9052,11.3923,0.3737,15.0231,-3.3364,46.8979,171.876,g
24.3415,16.8898,0.2944,11.2914,13.2756,17.904,139.935,g
59.4233,27.311,0.0853,66.4643,34.6839,10.973,215.284,g
83.9539,28.6568,0.0644,43.4034,74.3635,5.285,221.993,g
31.7448,16.9249,0.1475,5.1775,-17.9218,13.374,236.918,g
18.3119,14.9824,0.3142,-7.5793,16.6379,74.772,135.392,g
30.9635,18.6194,0.1654,24.4173,18.6112,4.875,103.958,g
40.2116,12.0067,0.259,18.5107,32.4196,17.833,151.761,g
31.5877,21.6492,0.14,20.0599,19.0826,27.155,117.891,g
23.614,19.1553,0.1862,-3.721,-21.1006,33.824,230.732,g
13.0755,10.9705,0.434,-14.3699,5.0906,25.914,247.099,g
24.6542,14.6795,0.2493,9.4636,17.8589,19.0658,141.979,g
86.4685,25.9656,0.0811,-107.384,42.9666,0.8473,254.285,g
25.2073,12.764,0.2733,-16.8845,-16.5419,59.5984,146.26,g
68.4131,23.1206,0.1257,-29.8501,36.9312,2.9291,300.914,g
24.7546,11.4566,0.2544,32.2748,14.9656,20.6302,166.008,g
23.4266,16.456,0.2309,3.4962,15.4092,64.324,212.131,g
55.6335,15.8567,0.166,13.7655,51.8675,10.4907,127.726,g
99.1508,36.1225,0.0567,100.579,82.4632,4.199,268.046,g
68.6109,22.6018,0.1675,-58.6499,29.7816,8.918,284.22,g
26.7563,11.5733,0.2544,-35.7055,-8.7621,44.479,107.616,g
24.9527,9.1084,0.3651,-13.7207,7.8747,20.728,144.478,g
114.853,12.8153,0.2156,-162.14,86.6147,5.608,272.997,g
26.4388,14.7268,0.2077,-32.9602,-15.276,3.798,149.753,g
30.4298,21.54,0.1314,-18.9118,19.9719,1.471,111.585,g
18.9647,17.7071,0.2471,-0.1797,-4.3988,1.5377,130.626,g
90.9146,33.2279,0.1233,4.2173,60.9262,7.4612,330.435,g
30.5259,18.7777,0.2125,8.0701,24.4051,36.426,68.4558,g
19.786,9.496,0.3358,23.8014,10.2753,5.495,154.585,g
64.3192,26.8663,0.0891,6.8989,64.5494,7.653,245.097,g
19.5229,7.3881,0.4297,2.4378,-8.7992,38.5188,163.473,g
19.7507,10.9467,0.3854,-14.9981,-18.2558,6.595,224.148,g
17.4908,11.0749,0.2818,0.9653,-6.1257,68.7191,145.251,g
23.8611,14.0845,0.2594,-19.4951,10.2581,3.18,195.938,g
82.9855,35.3999,0.0749,30.2125,112.071,16.4022,161.758,g
32.6291,19.8259,0.1712,14.75,31.7128,0.516,163.489,g
35.4044,15.465,0.1851,27.477,-16.8269,21.198,188.521,g
64.3679,28.65,0.0726,30.1102,29.1094,3.417,226.762,g
12.9531,11.0009,0.4621,13.974,-6.9109,69.1684,112.345,g
91.7756,29.917,0.1224,86.9593,74.6589,2.4654,283.401,g
30.9558,15.5488,0.1746,30.7408,-6.8359,16.541,211.382,g
29.3066,17.4959,0.1949,-33.6922,10.1453,5.041,163.644,g
58.7871,20.083,0.108,32.3985,-24.1587,6.782,199.855,g
21.6155,6.8719,0.3882,24.0369,11.0487,32.8759,248.647,g
47.4777,18.7244,0.1338,33.286,35.3095,13.161,162.981,g
74.6459,16.821,0.1595,44.9254,58.2994,1.9633,232.12,g
30.5634,12.3542,0.2369,4.2251,-19.3062,85.6181,61.0844,g
20.1648,7.2982,0.3924,-2.272,9.4557,65.121,111.006,g
12.1929,8.5395,0.674,8.4709,11.075,27.2483,263.954,g
17.1942,15.5105,0.4005,-1.1558,-12.8796,64.1895,214.566,g
47.7879,22.1017,0.1064,62.1338,23.9245,8.5086,180.752,g
35.807,24.4013,0.1193,15.4858,23.8735,8.37,228.451,g
94.9287,38.566,0.0707,-77.0214,63.3777,0.926,284.312,g
91.401,41.935,0.0776,-21.5955,42.7291,0.809,398.753,g
29.9323,11.131,0.279,21.7933,-20.0136,8.897,181.006,g
25.0085,11.9252,0.221,9.8703,10.7495,1.845,147.276,g
44.6155,27.4279,0.0784,62.2304,21.7265,13.107,163.966,g
35.2422,17.2814,0.1857,5.2869,-17.9827,17.504,172.083,g
13.1758,9.6014,0.5504,-11.6405,-9.0779,5.341,146.983,g
53.3458,10.346,0.3285,-61.4294,-29.9526,7.4932,300.907,g
43.4722,20.1585,0.1562,37.5929,39.446,26.7377,127.815,g
24.7406,7.0634,0.438,13.6413,14.8191,4.672,169.892,g
20.4671,12.3979,0.2565,-2.004,8.5742,28.2924,158.395,g
96.2068,21.1363,0.1325,91.0272,66.9564,0.686,317.499,g
57.0031,28.3793,0.0897,-29.7707,57.2129,29.8,158.234,g
31.8057,21.1941,0.1598,35.0246,10.158,9.087,214.598,g
36.2882,17.8381,0.1746,14.8849,28.7377,0.1809,211.378,g
13.0433,10.3253,0.5168,-12.5129,-6.31,72.219,202.517,g
34.4834,18.786,0.2055,24.9496,13.8016,9.317,163.27,g
34.8593,23.2481,0.1255,-8.6666,25.6259,1.858,141.327,g
20.4089,11.3508,0.3245,19.5285,19.6055,47.069,275.033,g
41.8803,21.5763,0.1711,-5.4176,-28.201,5.1208,175.211,g
51.7447,24.9239,0.0957,25.4608,43.4486,2.643,160.781,g
21.0228,16.2076,0.2236,-20.5324,-13.6002,22.6203,113.863,g
45.5285,24.1248,0.1412,44.7976,21.9637,6.511,241.384,g
13.0769,10.865,0.4526,14.0145,-4.7157,42.603,161.94,g
21.3925,6.8873,0.4068,22.9697,12.6171,19.2595,187.089,g
24.4736,14.289,0.2825,13.6741,-13.2608,2.7837,248.274,g
42.134,18.3822,0.2079,34.5735,37.3944,26.9644,162.403,g
16.1927,11.6664,0.334,-1.5811,5.386,40.759,205.721,g
23.64,12.9881,0.2924,-11.8807,-14.7937,46.9385,159.341,g
36.0699,15.0459,0.1602,2.2124,22.3355,4.5385,210.714,g
64.2157,18.7027,0.1561,71.1655,54.1899,3.029,230.071,g
20.5613,15.2792,0.2632,2.6313,-16.4967,59.2812,181.33,g
33.9272,21.317,0.1336,20.5036,-28.0379,78.655,69.2058,g
30.9633,23.4441,0.125,26.3949,21.6247,15.8283,160.076,g
70.3425,17.5892,0.1814,60.0825,70.6436,9.8881,258.308,g
80.6137,27.269,0.1072,98.042,68.3545,3.298,250.519,g
35.6734,17.9468,0.1723,-25.2885,-19.74,5.955,112.79,g
37.6609,12.7483,0.2163,26.8395,28.4349,8.74,161.638,g
49.6571,16.8233,0.1467,53.2456,29.1891,9.1405,155.975,g
28.1738,12.4763,0.2403,18.9337,17.1102,10.8918,261.431,g
70.4444,32.0827,0.1199,-2.9524,-93.982,76.3636,61.9936,g
47.4276,10.4305,0.2057,-10.4049,-40.5853,5.442,187.039,g
19.0999,7.3718,0.4483,3.5164,-9.2762,30.3774,148.701,g
39.3534,18.6073,0.1359,7.5434,-18.5252,3.759,190.377,g
29.5348,9.0383,0.3082,37.4322,-8.5855,7.356,204.454,g
20.8203,14.9753,0.2618,22.2022,14.7743,36.8492,178.539,g
44.9617,29.0237,0.1098,-15.3986,35.5255,60.1912,106.293,g
19.1839,12.9379,0.3191,-13.5598,-12.8677,79.2185,66.7467,g
77.0216,22.1833,0.0897,-28.0933,45.2733,1.666,276.477,g
12.8534,11.3489,0.4276,14.8725,-8.5355,22.004,240.216,g
31.1574,20.4519,0.198,15.56,27.4798,17.2362,137.699,g
17.9508,10.0082,0.3996,-0.753,5.14,34.256,155.183,g
20.9399,12.7821,0.2577,11.8258,13.7783,24.006,159.421,g
18.649,7.4895,0.4841,-0.8756,5.0991,43.5269,181.329,g
58.4743,20.9718,0.1076,-76.9438,-36.8528,4.336,250.777,g
94.2532,33.9989,0.067,56.9238,97.6832,2.6004,184.646,g
91.5599,38.5006,0.0931,-5.5019,50.4885,4.861,336.88,g
28.5274,14.6945,0.3296,6.8282,27.1228,31.4456,115.003,g
27.9558,12.6356,0.2854,20.4323,9.3493,28.2901,154.563,g
64.3131,17.1774,0.2101,60.6011,62.0226,6.749,33.7399,g
47.0554,10.3331,0.2685,-44.1325,-29.7325,18.374,189.998,g
21.0923,10.9644,0.2788,7.1419,-18.427,19.3207,164.493,g
40.9029,28.6529,0.1594,18.5015,44.9155,8.222,156.941,g
25.9304,18.1375,0.2671,-19.2751,8.95,16.0581,165.292,g
24.2846,14.4915,0.2715,-3.275,-17.9976,65.1564,105.288,g
17.6496,10.9991,0.2832,0.1873,-3.609,32.8778,247.765,g
16.9849,11.3052,0.2924,-1.7419,6.9044,9.527,182.602,g
90.9536,23.7516,0.0837,32.9665,77.8088,5.7787,278.866,g
20.1648,7.2982,0.3924,2.272,-9.4558,37.395,203.935,g
13.3406,10.5094,0.4264,-14.4516,-4.1842,60.8194,192.924,g
23.7559,0.0,0.4415,-23.6605,-17.4157,44.9163,220.776,g
30.3756,18.1395,0.1837,-26.2472,-14.762,35.043,146.607,g
19.2617,17.9343,0.2516,-20.5137,-15.4653,48.5785,109.587,g
25.6227,16.4281,0.241,-12.774,-20.7348,6.37,137.938,g
19.0166,10.2006,0.279,-25.4166,-6.1335,68.8859,145.365,g
24.8455,0.0,0.3429,30.0002,0.0,0.0002,120.0,g
25.6714,10.537,0.2962,14.6887,20.009,9.5272,183.312,g
28.5807,19.4397,0.2012,-33.152,-22.0706,8.916,184.079,g
40.5879,10.6607,0.2189,-41.5546,21.0894,15.0058,169.486,g
29.0609,26.1111,0.1494,2.9357,7.5591,34.427,83.4442,g
102.932,25.9785,0.0888,97.351,32.9222,3.194,245.858,g
29.3319,12.6872,0.2314,0.1125,-13.8549,28.4935,170.362,g
61.9038,26.3782,0.1018,-86.0779,55.2088,4.76,245.205,g
64.8397,17.9677,0.1448,77.091,63.8889,3.332,256.686,g
156.301,33.0123,0.133,-154.33,-59.8415,4.1613,266.751,g
32.1178,12.1695,0.3406,-27.1689,-24.1205,8.105,233.072,g
56.9252,15.7207,0.1744,17.9687,35.6227,11.2562,154.353,g
19.4926,11.1475,0.3113,9.306,-18.0941,83.3232,85.3322,g
35.529,17.8957,0.2113,9.4973,11.6347,31.3698,108.796,g
48.8413,25.4082,0.143,-48.8599,18.7668,7.282,256.274,g
66.8423,14.7113,0.1802,48.2143,61.796,8.368,272.43,g
14.8072,7.0241,0.6752,-0.1555,-3.681,63.6689,178.037,g
42.169,19.9739,0.2251,-55.9897,-18.8351,5.1421,306.684,g
88.4501,21.148,0.1294,85.3835,79.2748,0.762,281.995,g
13.2142,12.9045,0.388,0.0026,0.3616,9.197,184.239,g
80.9042,27.99,0.1168,-44.7173,44.6066,1.267,316.669,g
30.7238,26.8029,0.156,3.6902,22.0893,22.799,66.2526,g
30.6386,18.9203,0.1645,4.861,-23.0307,6.753,201.604,g
21.4854,12.5359,0.2682,27.5952,9.4869,18.0829,210.911,g
34.8842,16.964,0.1604,-34.9758,-22.6911,15.9453,122.241,g
25.6419,13.6572,0.2293,-6.9371,-15.0719,25.123,85.673,g
20.2208,11.1673,0.2943,8.1697,-18.365,38.769,206.788,g
66.1759,32.9783,0.1389,-59.6982,-24.3264,0.429,360.071,g
59.782,21.8068,0.1421,-53.8742,51.5739,8.4866,272.835,g
37.2474,19.6301,0.1499,-16.0466,-27.4403,13.753,117.412,g
66.2979,25.2353,0.0939,19.5458,62.8438,18.905,239.686,g
23.6483,14.9305,0.1877,9.5495,15.7393,3.991,140.171,g
30.367,15.6628,0.2112,14.8962,25.3998,49.0315,45.5098,g
20.8971,18.6641,0.286,-13.3256,-15.5955,6.83,231.83,g
20.2088,16.0874,0.2326,-17.8504,-13.7131,11.052,214.072,g
40.7146,12.3475,0.2185,43.2645,22.016,1.124,180.4,g
37.2195,10.3329,0.3449,-23.3326,-21.4781,11.386,187.722,g
70.0452,18.8976,0.1871,-41.4345,57.768,15.494,285.176,g
62.7922,18.4786,0.1577,-72.0923,30.1098,0.368,267.629,g
12.8328,11.4876,0.3913,15.2011,-7.0645,62.804,197.934,g
27.4746,16.3967,0.2201,19.6982,14.9053,18.2815,183.368,g
21.6375,16.7437,0.2605,-9.0926,-16.2297,21.088,189.92,g
51.4525,21.9343,0.2068,-26.5209,-48.6571,1.987,182.448,g
24.3935,14.8408,0.2466,0.759,20.3433,31.567,207.265,g
44.139,15.6641,0.1624,-16.4088,17.9199,8.553,201.125,g
22.1163,11.7165,0.2591,28.2084,11.1157,2.0777,208.346,g
13.3386,10.3061,0.4645,-13.6732,-6.0428,52.3517,44.6044,g
30.5805,19.2198,0.1792,5.758,-24.9469,84.0563,85.9233,g
23.3515,16.828,0.2355,2.8999,18.1489,7.2523,212.751,g
25.8809,14.344,0.2643,-16.737,-9.3896,12.0537,207.218,g
20.2899,11.182,0.3282,-19.6367,-19.3043,9.282,198.135,g
48.0501,29.1882,0.1044,16.5405,39.0543,19.9604,117.139,g
63.0359,15.7418,0.0931,-0.0722,49.2069,1.9109,187.249,g
20.3418,12.8448,0.2581,-18.4019,-6.987,11.572,163.561,g
37.0457,17.9792,0.1581,9.6312,26.4456,3.9171,114.903,g
26.3995,16.4283,0.279,-9.2218,-23.5597,1.679,234.77,g
24.0218,21.6024,0.2427,19.2313,-17.3996,12.615,136.947,g
12.9833,11.1402,0.4298,14.5524,-6.5901,37.207,239.781,g
40.3744,17.7691,0.1353,14.6313,-9.5078,2.4536,201.049,g
28.0975,18.205,0.194,16.9951,22.8522,26.735,153.838,g
25.7797,13.7355,0.26,-16.4974,-11.75,55.1534,190.891,g
34.5073,12.2119,0.2068,4.8071,-15.9074,16.189,218.625,g
102.039,53.2113,0.0435,16.938,70.0538,6.8092,301.437,g
41.5842,21.3329,0.1576,24.6774,8.9112,6.377,203.524,g
33.4366,14.187,0.2459,27.6027,17.6401,4.5456,236.693,g
22.4411,0.0029,0.4393,1.0042,-8.5011,0.0002,121.004,g
76.9673,36.1711,0.0618,5.0068,74.4612,8.824,157.748,g
72.8137,34.9071,0.1631,-0.4914,18.4641,12.275,338.84,g
37.7137,20.7618,0.2074,15.2691,37.6813,25.831,143.532,g
13.2086,9.1934,0.5696,11.1843,9.9016,46.255,188.909,g
82.2445,25.5172,0.0862,-83.7293,65.8233,2.889,247.003,g
63.8088,18.346,0.1552,43.7516,65.9962,8.966,225.819,g
35.455,22.1024,0.1226,-25.3118,26.0046,87.9282,158.725,g
25.9044,10.3557,0.2294,12.8194,19.2868,48.126,175.526,g
87.4763,11.9063,0.1507,100.688,78.2471,2.85,250.121,g
41.311,9.7508,0.2731,9.485,37.1014,0.0339,254.757,g
28.7928,14.4369,0.2344,22.5294,-20.6637,86.9663,26.9984,g
27.8673,16.6744,0.1734,-29.7214,-8.9236,21.151,192.59,g
96.883,32.3191,0.0646,37.0366,77.5127,3.9652,304.103,g
20.1273,10.2168,0.3683,6.1708,-16.4384,8.229,125.329,g
12.5305,11.9242,0.3674,16.3801,-10.1217,49.895,164.832,g
41.4003,17.0668,0.1593,12.3727,34.3771,8.728,179.317,g
31.4288,14.7753,0.2102,4.587,15.4197,5.278,201.887,g
25.7554,0.0037,0.4064,27.8798,13.2388,0.0002,177.88,g
38.8344,11.4116,0.2072,-1.5726,14.2379,8.4716,208.873,g
32.2804,16.1482,0.2336,-35.6307,-9.7393,20.91,76.2299,g
29.001,18.3169,0.1826,13.757,-18.5409,1.14,193.666,g
21.9551,17.5389,0.2542,-9.8017,10.1775,77.9057,25.8173,g
72.9495,25.0803,0.1017,63.4439,50.6258,82.1398,106.639,g
48.4012,24.2711,0.1296,46.7852,34.7823,0.839,183.868,g
28.4121,15.2158,0.257,-36.5776,-16.7046,10.5692,178.508,g
